SECONDS,PID,VALUE,UNITS,interval,classification
1014.7139999999999,Vehicle speed,37.28227153424,mph,338,Normal
1015.3150000000023,Engine RPM,2052.0,rpm,338,Normal
1015.3150000000023,Instant engine power (based on fuel consumption),1331.21912171843,hp,338,Normal
1015.3150000000023,Vehicle speed,116.817784140619,mph,338,Normal
1015.9150000000009,Engine RPM,5266.0,rpm,338,Normal
1015.9150000000009,Instant engine power (based on fuel consumption),694.549106983527,hp,338,Normal
1015.9150000000009,Vehicle speed,3.10685596118667,mph,338,Normal
1016.5169999999998,Instant engine power (based on fuel consumption),1311.92609096888,hp,338,Normal
1016.5169999999998,Vehicle speed,17.3983933826453,mph,338,Normal
1017.122000000003,Engine RPM,2095.0,rpm,339,Normal
1017.122000000003,Instant engine power (based on fuel consumption),1003.23759897621,hp,339,Normal
1017.122000000003,Vehicle speed,73.9431718762427,mph,339,Normal
1017.7230000000054,Engine RPM,6097.0,rpm,339,Normal
1017.7230000000054,Instant engine power (based on fuel consumption),308.688491992678,hp,339,Normal
1017.7230000000054,Vehicle speed,51.5738089556987,mph,339,Normal
1018.3270000000048,Engine RPM,3059.0,rpm,339,Normal
1018.3270000000048,Instant engine power (based on fuel consumption),385.860614990848,hp,339,Normal
1018.3270000000048,Vehicle speed,128.623836793128,mph,339,Normal
1018.9290000000037,Engine RPM,2486.0,rpm,339,Normal
1018.9290000000037,Instant engine power (based on fuel consumption),578.790922486272,hp,339,Normal
1018.9290000000037,Vehicle speed,76.4286566451921,mph,339,Normal
1019.5300000000061,Engine RPM,4578.0,rpm,339,Normal
1019.5300000000061,Instant engine power (based on fuel consumption),1736.37276745882,hp,339,Normal
1019.5300000000061,Vehicle speed,91.3415652588881,mph,339,Normal
1020.1310000000012,Instant engine power (based on fuel consumption),1350.51215246797,hp,340,Normal
1020.1310000000012,Vehicle speed,26.097590073968,mph,340,Normal
1020.7330000000002,Engine RPM,2119.0,rpm,340,Normal
1020.7330000000002,Vehicle speed,94.4484212200748,mph,340,Normal
1020.734000000004,Instant engine power (based on fuel consumption),1659.20064446065,hp,340,Normal
1021.336000000003,Engine RPM,1271.0,rpm,340,Normal
1021.336000000003,Instant engine power (based on fuel consumption),694.549106983527,hp,340,Normal
1021.336000000003,Vehicle speed,58.4088920703094,mph,340,Normal
1021.9370000000054,Engine RPM,4045.0,rpm,340,Normal
1021.9370000000054,Instant engine power (based on fuel consumption),1254.04699872026,hp,340,Normal
1021.9370000000054,Vehicle speed,115.575041756144,mph,340,Normal
1022.5380000000005,Engine RPM,6005.0,rpm,340,Normal
1022.5380000000005,Instant engine power (based on fuel consumption),250.809399744051,hp,340,Normal
1022.5380000000005,Vehicle speed,65.2439751849201,mph,340,Normal
1023.1390000000029,Engine RPM,2885.0,rpm,341,Normal
1023.1390000000029,Instant engine power (based on fuel consumption),173.637276745882,hp,341,Normal
1023.1390000000029,Vehicle speed,136.701662292213,mph,341,Normal
1023.7390000000014,Engine RPM,2475.0,rpm,341,Normal
1023.7390000000014,Instant engine power (based on fuel consumption),694.549106983527,hp,341,Normal
1023.7390000000014,Vehicle speed,15.5342798059333,mph,341,Normal
1024.3400000000038,Engine RPM,5535.0,rpm,341,Normal
1024.3400000000038,Instant engine power (based on fuel consumption),733.135168482611,hp,341,Normal
1024.3400000000038,Vehicle speed,78.9141414141414,mph,341,Normal
1024.9400000000023,Engine RPM,6701.0,rpm,341,Normal
1024.9400000000023,Instant engine power (based on fuel consumption),1254.04699872026,hp,341,Normal
1024.9400000000023,Vehicle speed,98.1766483734988,mph,341,Normal
1025.5410000000047,Engine RPM,6477.0,rpm,341,Normal
1025.5410000000047,Instant engine power (based on fuel consumption),1061.11669122483,hp,341,Normal
1025.5410000000047,Vehicle speed,74.5645430684801,mph,341,Normal
1026.1410000000033,Engine RPM,3769.0,rpm,342,Normal
1026.1410000000033,Instant engine power (based on fuel consumption),945.358506727578,hp,342,Normal
1026.1410000000033,Vehicle speed,106.875845064821,mph,342,Normal
1026.7430000000022,Engine RPM,2504.0,rpm,342,Normal
1026.7430000000022,Instant engine power (based on fuel consumption),1254.04699872026,hp,342,Normal
1026.7430000000022,Vehicle speed,65.2439751849201,mph,342,Normal
1027.3430000000008,Instant engine power (based on fuel consumption),1697.78670595973,hp,342,Normal
1027.3430000000008,Vehicle speed,134.216177523264,mph,342,Normal
1027.9440000000031,Engine RPM,4709.0,rpm,342,Normal
1027.9440000000031,Instant engine power (based on fuel consumption),212.223338244966,hp,342,Normal
1027.9440000000031,Vehicle speed,70.2149447228187,mph,342,Normal
1028.5450000000055,Engine RPM,5178.0,rpm,342,Normal
1028.5450000000055,Instant engine power (based on fuel consumption),655.963045484442,hp,342,Normal
1028.5450000000055,Vehicle speed,65.2439751849201,mph,342,Normal
1029.145000000004,Engine RPM,4011.0,rpm,343,Normal
1029.145000000004,Instant engine power (based on fuel consumption),289.395461243136,hp,343,Normal
1029.145000000004,Vehicle speed,136.080291099976,mph,343,Normal
1029.7450000000026,Engine RPM,6101.0,rpm,343,Normal
1029.7450000000026,Instant engine power (based on fuel consumption),868.186383729408,hp,343,Normal
1029.7450000000026,Vehicle speed,44.1173546488507,mph,343,Normal
1030.346000000005,Engine RPM,1198.0,rpm,343,Normal
1030.346000000005,Instant engine power (based on fuel consumption),1254.04699872026,hp,343,Normal
1030.346000000005,Vehicle speed,32.3113019963414,mph,343,Normal
1030.948000000004,Engine RPM,2856.0,rpm,343,Normal
1030.948000000004,Instant engine power (based on fuel consumption),733.135168482611,hp,343,Normal
1030.948000000004,Vehicle speed,134.837548715501,mph,343,Normal
1031.5480000000025,Instant engine power (based on fuel consumption),1620.61458296156,hp,343,Normal
1031.5480000000025,Vehicle speed,12.4274238447467,mph,343,Normal
1032.148000000001,Engine RPM,5696.0,rpm,344,Normal
1032.148000000001,Instant engine power (based on fuel consumption),655.963045484442,hp,344,Normal
1032.7479999999996,Engine RPM,5637.0,rpm,344,Normal
1032.7479999999996,Vehicle speed,34.1754155730534,mph,344,Normal
1032.7490000000034,Instant engine power (based on fuel consumption),115.758184497254,hp,344,Normal
1033.349000000002,Engine RPM,1232.0,rpm,344,Normal
1033.349000000002,Instant engine power (based on fuel consumption),771.721229981696,hp,344,Normal
1033.349000000002,Vehicle speed,65.8653463771574,mph,344,Normal
1033.9500000000044,Engine RPM,6650.0,rpm,344,Normal
1033.9500000000044,Instant engine power (based on fuel consumption),1774.9588289579,hp,344,Normal
1033.9500000000044,Vehicle speed,75.8072854529547,mph,344,Normal
1034.5509999999995,Engine RPM,4619.0,rpm,344,Normal
1034.5509999999995,Instant engine power (based on fuel consumption),1080.40972197437,hp,344,Normal
1034.5509999999995,Vehicle speed,9.94193907579734,mph,344,Normal
1035.1510000000053,Engine RPM,3356.0,rpm,345,Normal
1035.1510000000053,Instant engine power (based on fuel consumption),1215.46093722117,hp,345,Normal
1035.1510000000053,Vehicle speed,60.2730056470214,mph,345,Normal
1035.7520000000004,Engine RPM,6913.0,rpm,345,Normal
1035.7520000000004,Instant engine power (based on fuel consumption),983.944568226663,hp,345,Normal
1035.7520000000004,Vehicle speed,41.010498687664,mph,345,Normal
1036.3530000000028,Engine RPM,2877.0,rpm,345,Normal
1036.3530000000028,Instant engine power (based on fuel consumption),1582.02852146248,hp,345,Normal
1036.3530000000028,Vehicle speed,3.728227153424,mph,345,Normal
1036.9540000000052,Engine RPM,4122.0,rpm,345,Normal
1036.9540000000052,Instant engine power (based on fuel consumption),1736.37276745882,hp,345,Normal
1036.9540000000052,Vehicle acceleration,-1.38703990689966,m/s²,345,Normal
1036.9540000000052,Vehicle speed,2.48548476894934,mph,345,Normal
1037.5550000000003,Engine RPM,1969.0,rpm,345,Normal
1037.5550000000003,Instant engine power (based on fuel consumption),192.930307495424,hp,345,Normal
1037.5550000000003,Vehicle speed,104.390360295872,mph,345,Normal
1038.155000000006,Engine RPM,1132.0,rpm,346,Aggressive
1038.155000000006,Instant engine power (based on fuel consumption),1871.42398270561,hp,346,Aggressive
1038.155000000006,Vehicle speed,12.4274238447467,mph,346,Aggressive
1038.7560000000012,Engine RPM,6717.0,rpm,346,Aggressive
1038.7560000000012,Instant engine power (based on fuel consumption),848.893352979866,hp,346,Aggressive
1038.7560000000012,Vehicle speed,106.875845064821,mph,346,Aggressive
1039.3559999999998,Engine RPM,4598.0,rpm,346,Aggressive
1039.3559999999998,Instant engine power (based on fuel consumption),1813.54489045699,hp,346,Aggressive
1039.3559999999998,Vehicle speed,126.759723216416,mph,346,Aggressive
1039.9560000000056,Engine RPM,6668.0,rpm,346,Aggressive
1039.9560000000056,Instant engine power (based on fuel consumption),289.395461243136,hp,346,Aggressive
1039.9560000000056,Vehicle speed,45.3600970333254,mph,346,Aggressive
1040.5580000000045,Engine RPM,5320.0,rpm,346,Aggressive
1040.5580000000045,Instant engine power (based on fuel consumption),347.274553491763,hp,346,Aggressive
1040.5580000000045,Vehicle speed,130.48795036984,mph,346,Aggressive
1041.1589999999997,Engine RPM,2792.0,rpm,347,Normal
1041.1589999999997,Vehicle speed,38.5250139187147,mph,347,Normal
1041.1600000000035,Instant engine power (based on fuel consumption),636.670014734899,hp,347,Normal
1041.7610000000059,Engine RPM,3716.0,rpm,347,Normal
1041.7610000000059,Vehicle speed,105.011731488109,mph,347,Normal
1041.762999999999,Instant engine power (based on fuel consumption),1292.63306021934,hp,347,Normal
1042.3630000000048,Engine RPM,4567.0,rpm,347,Normal
1042.3630000000048,Vehicle speed,94.4484212200748,mph,347,Normal
1042.3640000000014,Instant engine power (based on fuel consumption),598.083953235815,hp,347,Normal
1042.9650000000038,Engine RPM,3531.0,rpm,347,Normal
1042.9650000000038,Instant engine power (based on fuel consumption),327.981522742221,hp,347,Normal
1042.9650000000038,Vehicle speed,106.254473872584,mph,347,Normal
1043.5650000000023,Engine RPM,3174.0,rpm,347,Normal
1043.5650000000023,Instant engine power (based on fuel consumption),926.065475978035,hp,347,Normal
1043.5650000000023,Vehicle speed,126.138352024179,mph,347,Normal
1044.1660000000047,Engine RPM,1846.0,rpm,348,Normal
1044.1660000000047,Instant engine power (based on fuel consumption),308.688491992678,hp,348,Normal
1044.1660000000047,Vehicle speed,132.973435138789,mph,348,Normal
1044.7660000000033,Engine RPM,4652.0,rpm,348,Normal
1044.7660000000033,Instant engine power (based on fuel consumption),1041.82366047529,hp,348,Normal
1044.7660000000033,Vehicle speed,7.45645430684801,mph,348,Normal
1045.3670000000056,Engine RPM,5986.0,rpm,348,Normal
1045.3670000000056,Instant engine power (based on fuel consumption),1138.288814223,hp,348,Normal
1045.3670000000056,Vehicle speed,134.216177523264,mph,348,Normal
1045.9680000000008,Engine RPM,5476.0,rpm,348,Normal
1045.9680000000008,Instant engine power (based on fuel consumption),212.223338244966,hp,348,Normal
1045.9680000000008,Vehicle speed,77.0500278374294,mph,348,Normal
1046.5690000000031,Instant engine power (based on fuel consumption),713.842137733069,hp,348,Normal
1046.5690000000031,Vehicle speed,109.982701026008,mph,348,Normal
1047.1700000000055,Instant engine power (based on fuel consumption),848.893352979866,hp,349,Slow
1047.1700000000055,Vehicle speed,44.1173546488507,mph,349,Slow
1047.7710000000006,Engine RPM,2318.0,rpm,349,Slow
1047.7710000000006,Instant engine power (based on fuel consumption),424.446676489933,hp,349,Slow
1047.7710000000006,Vehicle speed,126.759723216416,mph,349,Slow
1048.3709999999992,Engine RPM,2862.0,rpm,349,Slow
1048.3709999999992,Instant engine power (based on fuel consumption),1041.82366047529,hp,349,Slow
1048.3709999999992,Vehicle speed,93.8270500278374,mph,349,Slow
1048.9720000000016,Engine RPM,1853.0,rpm,349,Slow
1048.9720000000016,Instant engine power (based on fuel consumption),1311.92609096888,hp,349,Slow
1048.9720000000016,Vehicle speed,55.9234073013601,mph,349,Slow
1049.573000000004,Engine RPM,4450.0,rpm,349,Slow
1049.573000000004,Instant engine power (based on fuel consumption),231.516368994509,hp,349,Slow
1049.573000000004,Vehicle acceleration,-7.51328164408246,m/s²,349,Slow
1049.573000000004,Vehicle speed,3.728227153424,mph,349,Slow
1050.173999999999,Engine RPM,6579.0,rpm,350,Normal
1050.173999999999,Instant engine power (based on fuel consumption),289.395461243136,hp,350,Normal
1050.173999999999,Vehicle speed,81.3996261830907,mph,350,Normal
1050.7750000000015,Engine RPM,4791.0,rpm,350,Normal
1050.7750000000015,Instant engine power (based on fuel consumption),1639.9076137111,hp,350,Normal
1050.7750000000015,Vehicle speed,110.604072218245,mph,350,Normal
1051.375,Engine RPM,4286.0,rpm,350,Normal
1051.375,Instant engine power (based on fuel consumption),1813.54489045699,hp,350,Normal
1051.375,Vehicle speed,50.9524377634614,mph,350,Normal
1051.9750000000058,Engine RPM,2239.0,rpm,350,Normal
1051.9750000000058,Vehicle speed,11.184681460272,mph,350,Normal
1051.9760000000024,Instant engine power (based on fuel consumption),1331.21912171843,hp,350,Normal
1052.576000000001,Engine RPM,2330.0,rpm,350,Normal
1052.576000000001,Instant engine power (based on fuel consumption),1389.09821396705,hp,350,Normal
1052.576000000001,Vehicle speed,14.912908613696,mph,350,Normal
1053.1770000000033,Engine RPM,3022.0,rpm,351,Slow
1053.1779999999999,Instant engine power (based on fuel consumption),424.446676489933,hp,351,Slow
1053.1779999999999,Vehicle speed,103.768989103635,mph,351,Slow
1053.7790000000023,Engine RPM,5900.0,rpm,351,Slow
1053.7790000000023,Instant engine power (based on fuel consumption),347.274553491763,hp,351,Slow
1053.7790000000023,Vehicle speed,36.6609003420027,mph,351,Slow
1054.3800000000047,Engine RPM,3274.0,rpm,351,Slow
1054.3800000000047,Instant engine power (based on fuel consumption),1022.53062972575,hp,351,Slow
1054.3800000000047,Vehicle speed,77.0500278374294,mph,351,Slow
1054.9809999999998,Engine RPM,5049.0,rpm,351,Slow
1054.9809999999998,Instant engine power (based on fuel consumption),675.256076233984,hp,351,Slow
1054.9809999999998,Vehicle speed,134.837548715501,mph,351,Slow
1055.5810000000056,Engine RPM,1161.0,rpm,351,Slow
1055.5810000000056,Instant engine power (based on fuel consumption),733.135168482611,hp,351,Slow
1055.5810000000056,Vehicle speed,28.5830748429174,mph,351,Slow
1056.1820000000007,Engine RPM,3361.0,rpm,352,Normal
1056.1820000000007,Instant engine power (based on fuel consumption),713.842137733069,hp,352,Normal
1056.1820000000007,Vehicle speed,59.6516344547841,mph,352,Normal
1056.7819999999992,Engine RPM,2816.0,rpm,352,Normal
1056.7819999999992,Instant engine power (based on fuel consumption),1910.0100442047,hp,352,Normal
1056.7819999999992,Vehicle speed,18.64113576712,mph,352,Normal
1057.3830000000016,Engine RPM,5952.0,rpm,352,Normal
1057.3830000000016,Instant engine power (based on fuel consumption),791.014260731239,hp,352,Normal
1057.3830000000016,Vehicle speed,37.9036427264774,mph,352,Normal
1057.984000000004,Engine RPM,6022.0,rpm,352,Normal
1057.984000000004,Instant engine power (based on fuel consumption),1504.85639846431,hp,352,Normal
1057.984000000004,Vehicle speed,97.5552771812614,mph,352,Normal
1058.5840000000026,Engine RPM,5129.0,rpm,352,Normal
1058.5840000000026,Instant engine power (based on fuel consumption),713.842137733069,hp,352,Normal
1058.5840000000026,Vehicle speed,128.002465600891,mph,352,Normal
1059.185000000005,Engine RPM,6757.0,rpm,353,Aggressive
1059.185000000005,Instant engine power (based on fuel consumption),791.014260731239,hp,353,Aggressive
1059.185000000005,Vehicle speed,62.7584904159707,mph,353,Aggressive
1059.7850000000035,Engine RPM,6290.0,rpm,353,Aggressive
1059.7850000000035,Instant engine power (based on fuel consumption),1408.3912447166,hp,353,Aggressive
1059.7850000000035,Vehicle speed,66.4867175693947,mph,353,Aggressive
1060.385000000002,Engine RPM,2760.0,rpm,353,Aggressive
1060.385000000002,Instant engine power (based on fuel consumption),1736.37276745882,hp,353,Aggressive
1060.385000000002,Vehicle speed,41.6318698799014,mph,353,Aggressive
1060.9850000000006,Engine RPM,3994.0,rpm,353,Aggressive
1060.9850000000006,Vehicle speed,66.4867175693947,mph,353,Aggressive
1060.9860000000044,Instant engine power (based on fuel consumption),1099.70275272392,hp,353,Aggressive
